dates,ID,content,rt,like
2023년 1월 30일,John Legere@JohnLegere,"Find something you’re passionate about and do just that. If you’re not passionate about your work, it will drain you and you will burn out. Burn out is poison to new businesses! #SundayInspiration",18,110
2023년 1월 22일,John Legere@JohnLegere,"That’s a little terrifying. It just shows that when we can improve work with innovation, other people will use that tool to harm.",5,31
2023년 1월 22일,John Legere@JohnLegere,"Home made Spinach, Sausage and Tortellini soup waiting for me after a very very cold Hill run..  ouch followed by yum  ",6,148
2023년 1월 22일,John Legere@JohnLegere,What are you doing this weekend?,4,32
2023년 1월 21일,John Legere@JohnLegere,"Okay, be honest…who likes the new foldable phones? What do you think?",17,157
2023년 1월 21일,John Legere@JohnLegere,"Looks like there's a new co-CEO in town @Netflix. Very interesting. 
https://cnn.com/2023/01/19/media/netflix-earnings-ceo…",4,28
2023년 1월 21일,John Legere@JohnLegere,"Happy Friday, everyone! I hope you all have some great weekend plans, especially all my friends celebrating the Lunar New Year this Sunday. ",4,66
2023년 1월 21일,John Legere@JohnLegere,"It’s almost time for Lunch Box Thoughts! Today, we’re focusing on developments in the business world and the tech industry. Have questions? Join me on Twitter spaces TODAY at 12 PM! https://twitter.com/i/spaces/1rmxPkRrBADJN…",4,18
2023년 1월 21일,John Legere@JohnLegere,Set a reminder for my upcoming Space!,2,15
2023년 1월 20일,John Legere@JohnLegere,"While we’ve been so focused on AI and crypto, apparently, a lot of people in the tech world are still talking about web3 and the metaverse. What do you think? Are most people still interested in the metaverse?",7,18
2023년 1월 20일,John Legere@JohnLegere,"Viva Magenta!! Loving Pantone’s new color of the year! What do you think? Should I get it in my living room since we’re renovating anyways? 
https://pantone.com/color-of-the-year/2023…",6,75
2023년 1월 20일,John Legere@JohnLegere,"Happy Thursday, everyone! What are you doing today to knock the end of the week out of the park?",3,64
2023년 1월 20일,John Legere@JohnLegere,The week is almost over. Just…need…one…more…cup!,2,70
2023년 1월 19일,John Legere@JohnLegere,Way to go @MikeSievert for keeping T-Mobile at the top of the list regarding network speed!,24,183
2023년 1월 12일,John Legere@JohnLegere,"It looks like I may need to start investing in solar panels soon. Manufacturing of solar panels in the US will be getting a boost thanks to the South Korean company, Qcells.",5,53
2023년 1월 12일,John Legere@JohnLegere,"This morning, we had quite a scare! Flights across the US got grounded due to an outage in their FAA system. This situation and everything with Southwest during the holidays shows how much our airline system needs to be shaken up and updated. 
https://cnn.com/travel/article/faa-computer-outage-flights-grounded…",6,54
2023년 1월 12일,John Legere@JohnLegere,Missed #LBTwithJohn last week? I am getting ready to go again this Friday and want to hear YOUR questions! What do you want to know?,2,24
2023년 1월 11일,John Legere@JohnLegere,"First Trump, and now Biden?! What’s the point of classifying these documents?! Doesn’t sound very Top Secret. 
https://nytimes.com/2023/01/09/us/politics/biden-classified-documents.html…?",13,142
2023년 1월 11일,John Legere@JohnLegere,"So now we have “Rage Applying?” So many terms to keep track of, I’m kind of glad I’m retired.",7,93
2023년 1월 11일,John Legere@JohnLegere,"For those of you who listened in on my Lunch Box Thoughts last week, what did you think? Did you like the personal questions, or should I stick to current events?",4,45
2023년 1월 10일,John Legere@JohnLegere,"Whether it’s in the tech industry or hospitals, we need to listen to our employees…especially when they just worked through a pandemic the past 3 years. 
https://cnn.com/2023/01/09/business/nyc-nurses-strike/index.html…",16,98
2023년 1월 10일,John Legere@JohnLegere,There are a lot of conversations about how things are changing in the business world. The biggest change is in how people work. What do you think? Should we work longer hours or shorter weeks?,9,102
2023년 1월 10일,John Legere@JohnLegere,I might need to look closely at Steam streaming. What do you guys think?,3,37
2023년 1월 10일,John Legere@JohnLegere,"“All the disruption in the world doesn’t mean s#!t without a network to back it up.” True when I first said it, and still true today. Find your network! #MondayMotivation",4,55
2023년 1월 9일,John Legere@JohnLegere,"Now that people are returning to the gym, Peloton has already been struggling. Talk about hitting them while they’re down.",7,38
2023년 1월 9일,John Legere@JohnLegere,"It’s great to hear that Damar is doing well after last week. I continue to keep him and his family in my thoughts and prayers as he continues healing. You’re a winner, @HamlinIsland!",6,155
2023년 1월 9일,John Legere@JohnLegere,"Did you know that this month is one of my favorite months of the year? It’s NATIONAL SLOW COOKER MONTH! You know me, I love my slow cooker. What are you making this month?",10,168
2023년 1월 8일,John Legere@JohnLegere,"More job cuts! Not just Amazon, too. There are so many tech companies laying people off across the board. Are you one of the people affected by this? How are you doing? 
https://cnn.com/2022/11/17/tech/amazon-ceo-layoffs-andy-jassy…",7,55
2023년 1월 8일,John Legere@JohnLegere,"As the week of watching vote after vote for the Speaker of the House, can we just give it up to the U.S. House Clerk Cheryl Johnson for going through all of it like a trooper?!",13,190
2023년 1월 8일,John Legere@JohnLegere,I’ve had a lot of great mentors in my life who have helped me become the businessman I am today. What is the best piece of advice you’ve received from your mentors?,22,255
2023년 1월 7일,John Legere@JohnLegere,"$825 Million?! The holiday season was particularly hard for Southwest, who will feel the costs long past the holidays due to outdated software and being short-staffed.",4,50
2023년 1월 1일,John Legere@JohnLegere,"2023 hasn’t even started yet and people are already trying to predict what will be trending in the new year. What do you think, do any of these sound accurate?",6,48
2023년 1월 1일,John Legere@JohnLegere,"“An optimist stays up until midnight to see the New Year in. A pessimist stays up to make sure the old year leaves.” —William E. Vaughan, journalist and author",28,118
2022년 12월 31일,John Legere@JohnLegere,Happy Happy Birthday to my daughter and best friend @christinalegere … wow you have grown to become such a wonderful and beautiful young woman! #happybirthday #iloveyou,8,207
2022년 12월 31일,John Legere@JohnLegere,The world of sports lost an international icon yesterday. The popular soccer player Pelé passed away at the age of 82.,19,101
2022년 12월 31일,John Legere@JohnLegere,Remind me not to get on the wrong side of @GretaThunberg’s Twitter.,17,242
2022년 12월 31일,John Legere@JohnLegere,Last Friday of 2022! What are you doing this weekend to celebrate?,8,83
2022년 12월 30일,John Legere@JohnLegere,TikTok is officially banned on phones issued by the House of Representatives. Good idea? Bad idea?,22,273
2022년 12월 30일,John Legere@JohnLegere,"So, I’m planning to give you guys a lot of new insight, advice, and fun in the New Year, but I’m curious: what do you want to know? What do you want to see from me in 2023?",14,290
2022년 12월 30일,John Legere@JohnLegere,Getting ready to give you guys some great content and wisdom in the new year!,7,321
2022년 12월 30일,John Legere@JohnLegere,"Just because Covid is back in the headlines doesn’t mean it’s time to panic. Stay safe, healthy, and smart! 
https://npr.org/2022/12/28/1145868173/us-china-travelers-covid-tests-cdc…",9,80
2022년 12월 29일,John Legere@JohnLegere,"What will transportation look like in the new year? These experts have some interesting ideas. 
https://theverge.com/2022/12/28/23520881/transportation-predictions-2023-av-ev-ebike-tesla-gm…",6,36
2022년 12월 29일,John Legere@JohnLegere,My heart goes out to those who lost their lives due to these terrible winter storms this past weekend. Please be safe out there.,14,117
2022년 12월 29일,John Legere@JohnLegere,Only a few days left in the year! What are you doing to get organized and ready for the new year?,8,120
2022년 12월 28일,John Legere@JohnLegere,"Have to give it up to this news anchor. While he didn’t want to go out in the storm, he still did it!",4,95
2022년 12월 28일,John Legere@JohnLegere,"Congratulations to my friend and successor, Mike Sievert, on being named CEO of the year!! Great job leading T-Mobile into the future. 
https://cnn.com/2022/12/26/investing/ceo-of-the-year-tmobile-mike-sievert/index.html…",20,374
2022년 12월 28일,John Legere@JohnLegere,It’s the last week of 2022! What are your plans to get ready for the new year?,9,118
2022년 12월 27일,John Legere@JohnLegere,Netflix is getting into the fitness game thanks to a partnership with Nike! Are you going to give it a try?,8,65
2022년 12월 27일,John Legere@JohnLegere,Steve Irwin was a hero for so many of us and our environment. Warms my heart to see his son have this special moment.,15,152
2022년 12월 20일,John Legere@JohnLegere,"Congratulations to our $100 List Winners!! Here are the first 13!
@Imsimplym
@MarcelaA85
@techysaavy
@kspamps
@thatonekicks
@eigna07ang
@rjhoughton
@ITeachFirst4
@spankthellama
@atxcheryl
@kaffey8 
@plazaplum
@TiffanyMDowns",22,354
2022년 12월 20일,John Legere@JohnLegere,"Congratulations to our $100 List Winners!! Here are the remaining 12! 
@mari_zuniga94
@TheBetoFamily
@bettejoetweeter
@Lanapat83
@phillyt40252006
@mommakatt
@diasconmoni
@crystalmarieh88
@Breeezydanip
@DiyMom6
@Kittylover1313
@Bananatrona",13,222
2022년 12월 19일,John Legere@JohnLegere,How are any of these chocolate?! It’s incredible!,12,138
2022년 12월 19일,John Legere@JohnLegere,Wishing all of my Jewish friends and followers a wonderful start to Hanukkah! #Hanukkah2022,22,291
2022년 12월 19일,John Legere@JohnLegere,"Have you sent me your list yet? Remember, I’m checking it twice! Tomorrow I’m announcing my first 25 winners of #JingleBellJohn!!!",178,922
2022년 12월 18일,John Legere@JohnLegere,"Trading cards? That’s certainly not something I thought I would be seeing this holiday season. 
https://cnn.com/2022/12/16/investing/donald-trump-nft-trading/index.html…",5,93
2022년 12월 18일,John Legere@JohnLegere,"Hey, soccer fans! Who are you cheering on this weekend? France or Argentina?",23,247
2022년 12월 18일,John Legere@JohnLegere,"Do you hear that jingle? It’s #JingleBellJohn time!  I want to help YOU get what you need this last week before Christmas. So, get your lists together this weekend, and I will be clearing the first 25 lists on Monday!",235,779
2022년 12월 17일,John Legere@JohnLegere,Something exciting is happening! Be sure to keep an eye on my social media tomorrow for a special announcement to help bring a little “jingle” to the week before Christmas.,18,376
2022년 12월 17일,John Legere@JohnLegere,"I have a better question: If they’re recasting Superman, who’s going to be the next Batman? I mean…I’m available. 
https://cnn.com/2022/12/14/entertainment/henry-cavill-superman-no-more/index.html…",8,105
2022년 12월 17일,John Legere@JohnLegere,"There may only be a few more days until Christmas, but there’s been a lot going on in the world. Join me for Lunchbox Thoughts TODAY at 12PM! #LBTwithJohn https://twitter.com/i/spaces/1vAxRARgOoNJl…",9,79
2022년 12월 16일,John Legere@JohnLegere,Set a reminder for my upcoming Space!,2,39
2022년 12월 16일,John Legere@JohnLegere,"The next boom our country is starting to see: batteries! What do you think of this new boost in American industry? 
https://axios.com/2022/12/14/redwood-materials-south-carolina…",3,55
2022년 12월 16일,John Legere@JohnLegere,I love to hear about the success of Taco-Bout-Joy! It just shows you the power the internet has to help pull a business up.,3,38
2022년 12월 16일,John Legere@JohnLegere,"Looks like there’s a new richest person in the world. Congratulations, Bernard Arnault! 
https://cnn.com/2022/12/14/business/bernard-arnault-richest-person/index.html…",11,53
2022년 12월 8일,John Legere@JohnLegere,A well-deserved honor for a leader who has had to guide his country through the unthinkable. Congratulations @ZelenskyyUa!,37,336
2022년 12월 8일,John Legere@JohnLegere,Looks like more technology opportunities are coming to Arizona! @POTUS and @tim_cook just announced plans for American-made chips.,20,150
2022년 12월 8일,John Legere@JohnLegere,"And with that, the midterms are finally over! Congratulations @ReverendWarnock on your re-election! 
https://cnn.com/2022/12/06/politics/georgia-senate-runoff-voting/index.html…",3,59
2022년 12월 8일,John Legere@JohnLegere,Do you need a lot of coffee this week? You’re halfway there! Have a great Wednesday!,8,66
2022년 12월 7일,John Legere@JohnLegere,"Today is the day Georgia decides their Senator. Who will it be – Walker or Warnock? 
https://apnews.com/article/2022-midterm-elections-walker-warnock-runoff-3d4e4d1ab1760792454e1cbd618ce332…",6,67
2022년 12월 7일,John Legere@JohnLegere,"100 years after the Ukrainian winter folk song, Shchedryk, debuted in the U.S., it has returned to Carnegie Hall by its more commonly known name, “Carol of the Bells.”",6,53
2022년 12월 7일,John Legere@JohnLegere,I’m proud to be on the list @JeffSonnenfeld of people that know and respect you for all you do!,4,30
2022년 12월 7일,John Legere@JohnLegere,"The world lost a star of the small and big screen yesterday. Kirstie Alley, best known for her roles in “Cheers” and “Look Who's Talking”, passed away yesterday after a battle with cancer. 
https://cnn.com/2022/12/05/entertainment/kirstie-alley-obit/index.html…",12,105
2022년 12월 7일,John Legere@JohnLegere,".@elonmusk wouldn’t take my free advice … but let’s see what happens while I’m on my @onepeloton binge-watching @netflix with @Teladoc on speed dial.

https://newstrail.com/3-struggling-firms-that-should-call-free-agent-ceo-john-legere/…",19,134
2022년 12월 6일,John Legere@JohnLegere,"It was a bit of a no bones weekend for TikTok users this past weekend as people mourned the passing of the beloved internet dog, Noodle the Pug.",3,53
2022년 12월 6일,John Legere@JohnLegere,"40,000 people are waking up without power today in North Carolina after protesters shot the power substations to stop a drag show. 
https://cnn.com/2022/12/05/us/power-outage-moore-county-what-we-know/index.html…",28,101
2022년 12월 6일,John Legere@JohnLegere,"""It's kind of fun to do the impossible."" - Walt Disney #WaltDisneyDay",12,87
2022년 12월 6일,John Legere@JohnLegere,"Don’t let Monday get you down. Remember, you can handle ANYTHING! #MondayMotivation",7,91
2022년 12월 5일,John Legere@JohnLegere,A computer chip in your brain? We’re really getting into the future.,10,49
2022년 12월 5일,John Legere@JohnLegere,"I’m searching for the Christmas Market in NYC , maybe this guy can give me directions :)  #Hohoho",5,65
2022년 11월 29일,John Legere@JohnLegere,"It’s a sight of nature’s power that we don’t see very often. Mauna Loa, a volcano in Hawaii, is erupting for the first time since 1984. 
https://cnn.com/2022/11/28/weather/hawaii-mauna-loa-volcano-eruption/index.html…",4,52
2022년 11월 29일,John Legere@JohnLegere,Looks like Iran and the U.S.are fighting on a different battlefield: the soccer field.,3,37
2022년 11월 29일,John Legere@JohnLegere,What deals are you taking advantage of for #CyberMonday?,3,48
2022년 11월 28일,John Legere@JohnLegere,"If you haven’t seen the Black Panther: Wakanda Forever, this might be a good reason to support. Disney donated $1 Million during the film's first week of release to STEM Programs. Maybe we’ll have a real life Shuri in the future.",17,112
2022년 11월 28일,John Legere@JohnLegere,"Out running in SC..exactly how fast are these #Alligators ? …never mind don’t tell me, I think really fast!..And does this say “Don’t Harass them”?",12,276
2022년 11월 28일,John Legere@JohnLegere,"How spectacular are these photos?! What are your best photos of 2022? 
https://time.com/6234958/top-100-photos-2022/…",3,38
2022년 11월 27일,John Legere@JohnLegere,"“For me, every hour is grace. And I feel gratitude in my heart each time I can meet someone and look at his or her smile.”—Elie Wiesel",7,132
2022년 11월 27일,John Legere@JohnLegere,Hello #KiawahIsland South Carolina! I  you :),4,194
2022년 11월 27일,John Legere@JohnLegere,A momentous leap for the disabled community around the world! We may soon be seeing our first disabled astronaut in space. Congrats John McFall!,8,83
2022년 11월 27일,John Legere@JohnLegere,"No matter how many have tried, you just can’t beat a smartphone. What do you love most about your smartphone?",2,30
2022년 11월 27일,John Legere@JohnLegere,Reach out to a mom today. You never know how much you may make her day.,9,49
2022년 11월 26일,John Legere@JohnLegere,"$2 Billion just to break even?! What a budget! If anyone can do it, it would probably be James Cameron. 
https://variety.com/2022/film/news/avatar-2-budget-expensive-2-billion-turn-profit-1235438907/…",8,103
2022년 11월 26일,John Legere@JohnLegere,A well deserved honor for an actor who has inspired us all with his resilience. Congratulations Michael J. Fox.,15,226
2022년 11월 26일,John Legere@JohnLegere,THAT is why we shouldn’t just flush goldfish down the toilet.,7,107
2022년 11월 26일,John Legere@JohnLegere,Set a reminder for my upcoming Space!,2,16
2022년 11월 19일,John Legere@JohnLegere,"From the Poland missile to tech layoffs, we’re ready to discuss some of the biggest news stories! Join me TODAY at 12PM EST on Twitter Spaces to listen, chat, and discuss current events on Lunch Box Thoughts with John! See you there! #LBTwithJohn",2,34
2022년 11월 19일,John Legere@JohnLegere,Set a reminder for my upcoming Space!,2,17
2022년 11월 18일,John Legere@JohnLegere,Could we have found a new queen of Egypt?,9,74
2022년 11월 18일,John Legere@JohnLegere,"To bring awareness to the threat of climate change, the island country of Tuvalu says it will become the first digital nation in the multiverse to preserve its culture.",8,26
2022년 11월 18일,John Legere@JohnLegere,“The best way to predict your future is to create it.” – Abraham Lincoln #ThursdayThoughts,26,138
2022년 11월 17일,John Legere@JohnLegere,Congratulations to @ServiceMax and @neilbarua as well as @PTC as this will create an even greater team. The biggest winners are the Customers!,4,28
2022년 11월 17일,John Legere@JohnLegere,"It is official, former president Donald Trump will be running in the 2024 election. What do you think of this development? 
https://cnn.com/2022/11/15/politics/trump-2024-presidential-bid/index.html…",65,1천
2022년 11월 17일,John Legere@JohnLegere,"Turn the music and TV down a notch! New research is showing that nearly 1 billion young people may be at risk of losing their hearing. 
https://cnn.com/2022/11/15/health/hearing-loss-headphones-study-wellness/index.html…",7,47
2022년 11월 17일,John Legere@JohnLegere,“Nothing ruins Friday more than realizing that today is Wednesday.” ~ Anonymous,17,223
2022년 11월 17일,John Legere@JohnLegere,"Proud of my friend's riveting new memoir. Dr. Barrett Rollins' love for his wife meant losing her to cancer, despite them both being world-class oncologists.

Trust me, you don't want to miss this. Order here: https://amazon.com/Sickness-Memoir-Barrett-Rollins/dp/1637585586/ref=tmm_hrd_swatch_0?_encoding=UTF8&qid=&sr=…

More about Barrett: http://barrettrollins.com",6,25
2022년 11월 16일,John Legere@JohnLegere,Digital fashion continues to expand as @Nike announces their latest NFT platform where you can trade virtual apparel.,3,28
2022년 11월 16일,John Legere@JohnLegere,Really ? Snow? It’s not even Thanksgiving :),12,216
2022년 11월 16일,John Legere@JohnLegere,"To prep for the holidays, today is National Clean Out Your Fridge Day! Gotta fit the turkey in! #NationalCleanOutYourFridgeDay",3,128
2022년 11월 9일,John Legere@JohnLegere,Antisemitism has begun to run rampant across the country as well as hate crimes against Jewish people. Has this been affecting you?,3,30
2022년 11월 9일,John Legere@JohnLegere,"Across this country, countless kids and teenagers are developing the future of our technology through STEM programs. What do you hope to see in the future? #NationalStemProgram",4,62
2022년 11월 9일,John Legere@JohnLegere,It’s #ElectionDay! Don’t just sit there and complain later…Be sure to get out there and vote! #IVoted,3,103
2022년 11월 8일,John Legere@JohnLegere,Was thrilled to be a part of this year’s marathon! Look at some of these awesome people that ran!,1,43
2022년 11월 8일,John Legere@JohnLegere,My daughter Lizzy and I had an amazing time in the @nycmarathon yesterday! I’m proud to say in brutal conditions we both ran well and finished! We were especially proud to run for team @Shoe4Africa! Congrats to all of the other runners and the organizers!,3,107
2022년 11월 8일,John Legere@JohnLegere,"If you’re worried about your Twitter verification, you may not have to feel so rushed. Looks like the rollout has been delayed for a few days until after the midterms. 
https://cnn.com/2022/11/06/tech/twitter-verification-delay-midterms…",3,21
2022년 11월 8일,John Legere@JohnLegere,It’s Monday and it’s looking to be a stressful week with the election tomorrow. Be kind to yourself this week! #MondayMotivation,4,85
2022년 11월 7일,John Legere@JohnLegere,"Did you know there are tunnels under Niagara Falls?! Look at this huge one that just opened. 
https://cnn.com/travel/article/niagara-falls-tunnel/index.html…",15,74
2022년 11월 7일,John Legere@JohnLegere,"Not that we need reasons to be kind, but could it make you more productive in your work? Some research is saying yes! 
https://fastcompany.com/90796929/how-becoming-a-kinder-version-of-yourself-boosts-productivity…",8,38
2022년 11월 7일,John Legere@JohnLegere,Google is finding success in promoting more eco-friendly products and initiatives. Is being environmentally friendly the future of marketing?,3,26
2022년 11월 6일,John Legere@JohnLegere,"Could we be seeing another presidential run from Donald Trump?
https://axios.com/2022/11/04/trump-presidential-run-2024-announcement…",3,110
2022년 11월 6일,John Legere@JohnLegere,Great #NYRRNightOfChampions event to kick off #tcsnycmarathon weekend at Finish Line with Elizabeth Legere and @runmeb ,5,37
2022년 11월 6일,John Legere@JohnLegere,My daughter Elizabeth and I are excited to run in the New York City Marathon for Team @Shoe4Africa ! I donated $50K to help build sub-Saharan Africa’s 1st Children’s Hospital. Find out more about what Toby Tanser and this wonderful organization do at http://shoe4africa.org!,5,96
2022년 11월 6일,John Legere@JohnLegere,"Wait, wait, wait…YOU CAN DO THAT?! Check out this trick for the next time you play Super Mario Bros! 
https://lifehacker.com/youve-been-playing-super-mario-bros-wrong-your-whole-l-1849732657…",5,33
2022년 11월 6일,John Legere@JohnLegere,"Remember! Tomorrow is Daylight Savings Time, which means…an extra hour of sleep!!! Don’t forget to reset your clocks.",11,119
2022년 11월 5일,John Legere@JohnLegere,"Me and Lizzy had great night at #nyrrnightofchampions and great to see  former NYC champ @runmeb and Agent extraordinaire @hawimanagement ! Love you guys and you motivated Lizzy … Thanks , I think ",5,48
2022년 10월 31일,John Legere@JohnLegere,Does anyone know why candy corn is still a thing? Does anyone even like candy corn?!,54,617
2022년 10월 31일,John Legere@JohnLegere,NASA got some disheartening news from their research this week.,10,40
2022년 10월 30일,John Legere@JohnLegere,Happy Homecoming Weekend to all my fellow #UMass alumni! 45 years (or so) and you all look the same (sort of)…sorry I’m not there #HomeComing2022,3,49
2022년 10월 30일,John Legere@JohnLegere,"In 2022, 25,050 people will be diagnosed with a brain or spinal cord tumor. About 18,280 will die from their tumors. Educate yourself on the signs. Stay healthy. #InternationalBrainTumorAwarenessWeek",8,80
2022년 10월 30일,John Legere@JohnLegere,Looking to binge this Halloween weekend? Here’s what everyone’s been watching!,2,17
2022년 10월 30일,John Legere@JohnLegere,Fans of @Rihanna are rejoicing after the singer has released new music!,10,42
2022년 10월 29일,John Legere@JohnLegere,Who else was shocked by Meta’s freefall yesterday? Everyone okay?,8,70
2022년 10월 29일,John Legere@JohnLegere,"Special treat: I played golf today with college running buddies,I graduated @UMassAmherst in 1980,…and we do it every year! Cheers Lou and Glenn and Mike (fyi I won $)",6,77
2022년 10월 29일,John Legere@JohnLegere,"“Beware; for I am fearless, and therefore powerful.” - Mary Shelley, Frankenstein #FrankensteinFriday",10,60
2022년 10월 29일,John Legere@JohnLegere,Still looking for a Halloween costume? I hope this isn’t too scary!,19,187
2022년 10월 29일,John Legere@JohnLegere,"It’s official! Elon Musk is the new owner of Twitter. Did you think this day would come?
https://cnn.com/2022/10/27/tech/elon-musk-twitter/index.html…",12,280
2022년 10월 28일,John Legere@JohnLegere,Protect this kid at all costs!,4,31
2022년 10월 28일,John Legere@JohnLegere,"Could selling AI art become illegal? Well, for one company, it might.",3,14
2022년 10월 28일,John Legere@JohnLegere,"It’s #NationalBlackCatDay! Send photos of your adorable, little black cats as we get ready for Halloween!",6,34
2022년 10월 27일,John Legere@JohnLegere,How do you feel about the increased plastic waste filling up our landfills when they’re supposed to be recyclable?,10,44
